"product_id","product_name","seo_name","desc_short","desc_long","color","item_no","master_model","parent","cat_id_fk","list","cost","price","ws_price","ex_price","weight_lbs","shipable","size","size_ln","size_wt","size_ht","inv_stocked","inv_eastorange","inv_orange","inv_processing","inv_ordered","inv_ordered_expect","img_small","img_large","supplier","ext_domain","featured","enabled","creation","modified","inv_mod","mod_by","product_assoc","alt_length","alt_width","alt_height","ship_length","ship_width","ship_height","nominal_length","nominal_width","nominal_height","product_relatives","meta_title","meta_keywords","add_keywords","meta_description","display_size_2","free_shipping","special_shipping","amount_per_box","class"
"557","Welded Wire - Galvanized ","welded-wire-galvanized-36in-x-100ft-1/2in-x-1/2in-16-gauge-galvanized",NULL,NULL,"Galvanized","WW151610036","0","WW551624G",NULL,NULL,NULL,"530.00",NULL,NULL,"150.00","0","36in x 100ft",NULL,NULL,NULL,"2","2","0",NULL,NULL,NULL,NULL,"5315x1516hwcwm.jpg",NULL,NULL,NULL,"1","2010-03-30 09:36:36","2023-06-07 17:13:28","2023-06-30","39",NULL,,,,"9","9","25",,,,NULL,NULL,"1/2 x 1/2, welded wire, 36 x 100, 16 gauge, mesh fence, hardware cloth, galvanized mesh fence, galvanized, GAW, GBW",NULL,"High quality welded wire on sale now!","1/2in x 1/2in 16 Gauge","0",NULL,"1","WWF"
"558","Welded Wire - Galvanized ","welded-wire-galvanized-48in-x-100ft-1/2in-x-1/2in-16-gauge-galvanized",NULL,NULL,"Galvanized","WW151610048","0","WW551624G",NULL,NULL,NULL,"660.00",NULL,NULL,"190.00","0","48in x 100ft",NULL,NULL,NULL,"1","4","-3",NULL,NULL,NULL,NULL,"9215x1516hwcwm.jpg",NULL,NULL,NULL,"1","2010-03-30 09:37:41","2023-06-07 17:14:19","2023-06-30","39",NULL,,,,"15","15","49",,,,NULL,NULL,"1/2 x 1/2, welded wire, 48 x 100, 16 gauge, mesh fence, hardware cloth, galvanized mesh fence, galvanized, GAW, GBW",NULL,"High quality welded wire on sale now!","1/2in x 1/2in 16 Gauge","0",NULL,NULL,"WWF"
"559","Welded Wire - Galvanized ","welded-wire-galvanized-24in-x-50ft-1/2in-x-1/2in-19-gauge-galvanized",NULL,NULL,"Galvanized","WW15195024","0","WW551924G",NULL,"0.00","0.00","78.00","0.00",NULL,"14.00","1","24in x 50ft",NULL,NULL,NULL,"9","16","-7",NULL,"0",NULL,NULL,"55715x1516hwcwm.jpg",NULL,NULL,NULL,"1","2010-03-30 09:45:44","2021-11-23 10:05:45","2023-06-30","57",NULL,,,,"9","9","25",,,,NULL,,"1/2 x 1/2, welded wire, 24 x 50, 19 gauge, galvanized, mesh fence, hardware cloth, galvanized mesh fence, galvanized, GAW, GBW",,"High quality welded wire on sale now!","1/2in x 1/2in 19 Gauge","0","1","1","WWF"
"560","Welded Wire - Galvanized ","welded-wire-galvanized-36in-x-50ft-1/2in-x-1/2in-19-gauge-galvanized",NULL,NULL,"Galvanized","WW15195036","0","WW551936G",NULL,"0.00","0.00","100.00","0.00",NULL,"28.00","1","36in x 50ft",NULL,NULL,NULL,"0","0","0",NULL,"0",NULL,NULL,"94215x1516hwcwm.jpg",NULL,NULL,NULL,"1","2010-03-30 09:46:31","2021-11-23 10:07:34","2023-06-30","57",NULL,,,,"9","9","37",,,,NULL,,"1/2 x 1/2, welded wire, 36 x 50, 19 gauge, galvanized, mesh fence, hardware cloth, galvanized mesh fence, galvanized, GAW, GBW",,"High quality welded wire on sale now!","1/2in x 1/2in 19 Gauge","0","1","1","WWF"
"561","Welded Wire - Galvanized ","welded-wire-galvanized-48in-x-50ft-1/2in-x-1/2in-19-gauge-galvanized",NULL,NULL,"Galvanized","WW15195048","0","WW551948G",NULL,"0.00","0.00","110.00","0.00",NULL,"42.00","1","48in x 50ft",NULL,NULL,NULL,"1","12","-11",NULL,"0",NULL,NULL,"95715x1516hwcwm.jpg",NULL,NULL,NULL,"1","2010-03-30 09:48:09","2021-11-23 10:08:55","2023-06-30","57",NULL,,,,"9","9","49",,,,NULL,,"1/2 x 1/2, welded wire, 48 x 50, 19 gauge, mesh fence, hardware cloth, galvanized mesh fence, galvanized, GAW, GBW",,"High quality welded wire on sale now!","1/2in x 1/2in 19 Gauge","0","1","1","WWF"
"562","Welded Wire - Galvanized ","welded-wire-galvanized-24in-x-100ft-1/2in-x-1/2in-19-gauge-galvanized",NULL,NULL,"Galvanized","WW151910024","0","WW551924G",NULL,"0.00","0.00","120.00","0.00",NULL,"32.00","1","24in x 100ft",NULL,NULL,NULL,"19","28","-9",NULL,"0",NULL,NULL,"93315x1516hwcwm.jpg",NULL,NULL,NULL,"1","2010-03-30 09:49:17","2021-11-23 10:06:20","2023-06-30","57",NULL,,,,"13","13","25",,,,NULL,,"1/2 x 1/2, welded wire, 24 x 100, 19 gauge, mesh fence, hardware cloth, galvanized mesh fence, galvanized, GAW, GBW",,"High quality welded wire on sale now!","1/2in x 1/2in 19 Gauge","0","1","1","WWF"
"563","Welded Wire - Galvanized ","welded-wire-galvanized-30in-x-100ft-1/2in-x-1/2in-19-gauge-galvanized",NULL,NULL,"Galvanized","WW151910030","0","WW551930G",NULL,"0.00","0.00","150.00","0.00",NULL,"56.00","1","30in x 100ft",NULL,NULL,NULL,"10","10","0",NULL,"0",NULL,NULL,"29615x1516hwcwm.jpg",NULL,NULL,NULL,"1","2010-03-30 09:50:20","2021-11-23 10:06:46","2023-06-30","57",NULL,,,,"13","13","30",,,,NULL,,"1/2 x 1/2, welded wire, 30 x 100, 19 gauge, mesh fence, hardware cloth, galvanized mesh fence, galvanized, GAW, GBW",,"High quality welded wire on sale now!","1/2in x 1/2in 19 Gauge","0","1","1","WWF"
"564","Welded Wire - Galvanized ","welded-wire-galvanized-36in-x-100ft-1/2in-x-1/2in-19-gauge-galvanized",NULL,NULL,"Galvanized","WW151910036","0","WW551936G",NULL,"0.00","0.00","180.00","0.00",NULL,"56.00","1","36in x 100ft",NULL,NULL,NULL,"66","78","-12",NULL,"0",NULL,NULL,"17815x1516hwcwm.jpg",NULL,NULL,NULL,"1","2010-03-30 09:51:26","2021-11-23 10:08:19","2023-06-30","57",NULL,,,,"13","13","37",,,,NULL,,NULL,,NULL,"1/2in x 1/2in 19 Gauge","0","1","1","WWF"
"565","Welded Wire - Galvanized ","welded-wire-galvanized-48in-x-100ft-1/2in-x-1/2in-19-gauge-galvanized",NULL,NULL,"Galvanized","WW151910048","0","WW551948G",NULL,"0.00","0.00","325.00","0.00",NULL,"85.00","1","48in x 100ft",NULL,NULL,NULL,"4","20","-16",NULL,"0",NULL,NULL,"96215x1516hwcwm.jpg",NULL,NULL,NULL,"1","2010-03-30 09:52:37","2021-11-23 10:09:35","2023-06-30","57",NULL,,,,"13","13","49",,,,NULL,,"1/2 x 1/2, welded wire, 48 x 100, 19 gauge, mesh fence, hardware cloth, galvanized mesh fence, galvanized, GAW, GBW",,"High quality welded wire on sale now!","1/2in x 1/2in 19 Gauge","0","1","1","WWF"
"566","Welded Wire - Galvanized ","welded-wire-galvanized-60in-x-100ft-1/2in-x-1/2in-19-gauge-galvanized",NULL,NULL,"Galvanized","WW151910060","0","WW551960G",NULL,"0.00","0.00","400.00","0.00",NULL,"105.00","1","60in x 100ft",NULL,NULL,NULL,"3","9","-6",NULL,"0",NULL,NULL,"59815x1516hwcwm.jpg",NULL,NULL,NULL,"1","2010-03-30 09:53:33","2021-11-23 10:10:09","2023-06-30","57",NULL,,,,"13","13","60",,,,NULL,,"1/2 x 1/2, welded wire, 60 x 100, 19 gauge, mesh fence, hardware cloth, galvanized mesh fence, galvanized, GAW, GBW",,"High quality welded wire on sale now!","1/2in x 1/2in 19 Gauge","0","1","1","WWF"
